open_time,Readble_Date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,
1.57E+12,12/11/2019,8733.36,8888,8567.6,8821.94,40366.62947,1.57E+12,352675938.4,406765,20225.03456,176773688.2,0
1.57E+12,13/11/2019,8821.91,8844.99,8702,8777.12,26810.11692,1.57E+12,235060554.1,281593,13524.99304,118583622.6,0
1.57E+12,14/11/2019,8777.54,8800,8582.6,8646.68,33468.46896,1.57E+12,290104307,337019,16272.81679,141092283.6,0
1.57E+12,15/11/2019,8646.38,8790,8400,8471.73,46087.41775,1.57E+12,394708981.3,423919,22568.29012,193359510.8,0
1.57E+12,16/11/2019,8471.62,8543,8400,8491.02,20902.29975,1.57E+12,177222838.4,231473,10703.62978,90759494.93,0
1.57E+12,17/11/2019,8490.74,8635,8350.68,8502.4,27009.03708,1.57E+12,229995700.8,259594,13607.51618,115878483.6,0
1.57E+12,18/11/2019,8502.87,8503.52,8060,8187.17,43017.69094,1.57E+12,358706174.8,366263,20525.11692,171255975,0
1.57E+12,19/11/2019,8186.5,8218.63,8003,8133.64,43556.06103,1.57E+12,353463792,357382,21816.72508,177061624.2,0
1.57E+12,20/11/2019,8133.83,8264.29,8038.4,8098.01,32466.23098,1.57E+12,263387575.5,288843,16751.18646,135913703.3,0
1.57E+12,21/11/2019,8098.56,8134.73,7500,7627.74,58418.78026,1.57E+12,455166676.3,430062,26902.36985,209669250,0
1.57E+12,22/11/2019,7627.79,7750,6790,7268.23,126603.1403,1.57E+12,917881536.3,817604,60867.91218,441369226.6,0
1.57E+12,23/11/2019,7268.23,7344.48,7080.01,7311.57,50449.89476,1.57E+12,364446217.4,414045,25882.63147,187044325.1,0
1.57E+12,24/11/2019,7311.1,7330.39,6861,6903.28,67890.20648,1.57E+12,481922941.3,446014,33387.5287,237048588.1,0
1.57E+12,25/11/2019,6900.23,7377.69,6515,7109.57,119645.7352,1.57E+12,831628458.3,679721,60533.39361,421590444.1,0
1.57E+12,26/11/2019,7109.99,7340,7017.48,7156.14,65722.39769,1.57E+12,469602476.9,433933,33301.34994,237985219.1,0
1.57E+12,27/11/2019,7154.75,7655,6840,7508.52,92452.87349,1.57E+12,671646609.2,582055,47058.02874,342164140.2,0
1.57E+12,28/11/2019,7507.9,7643,7360,7419.49,56933.98111,1.57E+12,427572714.9,388953,28876.70895,216954966,0
1.57E+12,29/11/2019,7418.52,7850,7362.3,7739.68,60745.30087,1.58E+12,463006956.7,412929,31576.88619,240751084.9,0
1.58E+12,30/11/2019,7740.99,7810,7441,7541.89,46989.43362,1.58E+12,358749026.4,346506,23743.61034,181318684.8,0
1.58E+12,01/12/2019,7540.63,7541.85,7210,7390.89,60769.34231,1.58E+12,446524917.2,420573,31120.00293,228709227.5,0
1.58E+12,02/12/2019,7391.5,7420.56,7151.1,7294.28,46330.25604,1.58E+12,337889295.5,326881,24043.61639,175417846,0
1.58E+12,03/12/2019,7294.42,7400,7241.35,7292.71,33149.47749,1.58E+12,242379261.1,265391,16639.29484,121693871.3,0
1.58E+12,04/12/2019,7292.71,7750,7067,7194.32,83153.70159,1.58E+12,608670610,516250,41870.64047,306646928,0
1.58E+12,05/12/2019,7194.59,7485,7150,7389,59306.67886,1.58E+12,434738864.8,430359,30794.87401,225785929.5,0
1.58E+12,06/12/2019,7389,7590.03,7305,7527.47,48189.08794,1.58E+12,356905919,367854,25901.01433,191894551.4,0
1.58E+12,07/12/2019,7527.8,7619.62,7470.16,7488.21,31498.68417,1.58E+12,237000924.9,263592,16179.18492,121730405.8,0
1.58E+12,08/12/2019,7487.31,7564,7374.86,7510.11,29856.89763,1.58E+12,223314325.6,257514,15295.64625,114410839.2,0
1.58E+12,09/12/2019,7510.11,7650,7273,7338.64,46621.88749,1.58E+12,347471155.5,359648,23733.12632,176936408.8,0
1.58E+12,10/12/2019,7338.64,7407.6,7157.1,7224.13,49723.76214,1.58E+12,363127435.4,439637,24739.06415,180700991.4,0
1.58E+12,11/12/2019,7224.15,7275.5,7125.66,7210,30093.09194,1.58E+12,217095653.9,268269,15475.53917,111646214.5,0
1.58E+12,12/12/2019,7210,7295,7080.3,7198.08,42288.60093,1.58E+12,303657479.5,331414,20847.38403,149736412.3,0
1.58E+12,13/12/2019,7197.76,7309.05,7190.76,7258.48,27609.8738,1.58E+12,199836160.2,252135,14299.03326,103507284.7,0
1.58E+12,14/12/2019,7257.37,7271.77,7012,7064.05,29561.98597,1.58E+12,211004228,276819,14397.27374,102799669.5,0
1.58E+12,15/12/2019,7064.14,7200.3,7008.35,7118.59,26395.77814,1.58E+12,187402764.6,262651,13778.88015,97846824.91,0
1.58E+12,16/12/2019,7119.6,7150,6836,6891.72,43863.99306,1.58E+12,307508569.9,371202,21512.68837,150883357.9,0
1.58E+12,17/12/2019,6891.44,6942.21,6560,6623.82,53865.06993,1.58E+12,364087469.8,454097,26510.45395,179268531.7,0
1.58E+12,18/12/2019,6623.84,7440,6435,7277.83,95636.65125,1.58E+12,654057202.2,714073,49843.65082,341707270.9,0
1.58E+12,19/12/2019,7277.83,7380,7038.31,7150.3,55509.04908,1.58E+12,397407677.1,439761,27456.52827,196558003.6,0
1.58E+12,20/12/2019,7151.31,7220,7079.5,7187.83,32132.06921,1.58E+12,229842650.4,312766,16641.05269,119044689.3,0
1.58E+12,21/12/2019,7188.01,7190.58,7105,7132.75,19467.17403,1.58E+12,139069157.1,212162,10119.76101,72297065,0
1.58E+12,22/12/2019,7131.59,7518.54,7122.47,7501.44,39137.45515,1.58E+12,285577206.9,356612,20625.43673,150554135.7,0
1.58E+12,23/12/2019,7500.71,7695.38,7265.84,7317.09,68051.9972,1.58E+12,510710431.8,530669,33444.24377,251116788.7,0
1.58E+12,24/12/2019,7317.3,7436.68,7157.04,7255.77,43629.49419,1.58E+12,318428019,384678,21552.75121,157326354,0
1.58E+12,25/12/2019,7255.77,7271.77,7128.86,7204.63,27492.04432,1.58E+12,198273303.1,289924,14433.03899,104115922.4,0
1.58E+12,26/12/2019,7205.01,7435,7157.12,7202,36259.76108,1.58E+12,263289799,337695,18887.86567,137178762.8,0
1.58E+12,27/12/2019,7202,7275.86,7076.42,7254.74,33642.70186,1.58E+12,242214722.7,297262,16882.39677,121593559.3,0
1.58E+12,28/12/2019,7254.77,7365.01,7238.67,7316.14,26848.9822,1.58E+12,196322192.4,272607,13894.47624,101598406,0
1.58E+12,29/12/2019,7315.36,7528.45,7288,7388.24,31387.10609,1.58E+12,231731575.8,283213,15999.77783,118139507.9,0
1.58E+12,30/12/2019,7388.43,7408.24,7220,7246,29605.91178,1.58E+12,216508875.5,279033,13768.25666,100676879.9,0
1.58E+12,31/12/2019,7246,7320,7145.01,7195.23,25954.45353,1.58E+12,187518399.3,251976,12595.93035,91036201.14,0
1.58E+12,01/01/2020,7195.24,7255,7175.15,7200.85,16792.38817,1.58E+12,121214452.1,194010,8946.955535,64597785.21,0
1.58E+12,02/01/2020,7200.77,7212.5,6924.74,6965.71,31951.48393,1.58E+12,225982341.3,302667,15141.61134,107060829.1,0
1.58E+12,03/01/2020,6965.49,7405,6871.04,7344.96,68428.50045,1.58E+12,495098583,519854,35595.49627,257713113.9,0
1.58E+12,04/01/2020,7345,7404,7272.21,7354.11,29987.97498,1.58E+12,219874240.9,279370,16369.38225,120035111.7,0
1.58E+12,05/01/2020,7354.19,7495,7318,7358.75,38331.0856,1.58E+12,284848683.8,329209,19455.36956,144600094.4,0
1.58E+12,06/01/2020,7357.64,7795.34,7346.76,7758,54635.69532,1.58E+12,413330481.2,449937,28853.76777,218411610.7,0
1.58E+12,07/01/2020,7758.9,8207.68,7723.71,8145.28,91171.68466,1.58E+12,724202791.1,685315,46192.11155,366866967.6,0
1.58E+12,08/01/2020,8145.92,8455,7870,8055.98,112622.6426,1.58E+12,926410232.6,830375,55071.10951,453284250.5,0
1.58E+12,09/01/2020,8054.72,8055.96,7750,7817.76,64239.51983,1.58E+12,507258250.5,478800,31645.75922,249899679.3,0
1.58E+12,10/01/2020,7817.74,8199,7672,8197.02,82406.77745,1.58E+12,652774220.4,606101,42361.75531,335845385.7,0
1.58E+12,11/01/2020,8198.86,8286.34,8003.16,8020.01,54810.03267,1.58E+12,445034349.6,469131,27916.12497,226716001.4,0
1.58E+12,12/01/2020,8020.01,8197,7960,8184.98,38131.49434,1.58E+12,309351920.5,350662,19718.5411,159972664,0
1.58E+12,13/01/2020,8184.97,8196,8055.89,8110.34,31159.75568,1.58E+12,252656965.4,289144,15215.2265,123407351.9,0
1.58E+12,14/01/2020,8110.34,8880,8105.54,8810.01,120399.1267,1.58E+12,1032735181,915328,62492.09668,536081638.1,0
1.58E+12,15/01/2020,8814.64,8916.48,8564,8821.41,84816.29761,1.58E+12,743712237.3,764048,42493.55103,372770745.2,0
1.58E+12,16/01/2020,8820.01,8859.81,8586,8720.01,51991.07428,1.58E+12,451752380.3,543064,25996.30135,225914888.4,0
1.58E+12,17/01/2020,8720.15,9041.65,8672.44,8913.28,70897.73738,1.58E+12,629568740.7,676403,36139.80885,320997161,0
1.58E+12,18/01/2020,8913.27,8988.88,8806.38,8915.96,38294.74655,1.58E+12,340852837.9,458182,19421.29531,172895403.2,0
1.58E+12,19/01/2020,8915.09,9198.98,8466,8701.7,70676.88926,1.58E+12,623950864.3,615665,33655.94324,297282818.1,0
1.58E+12,20/01/2020,8701.72,8746.99,8521.28,8642.35,38896.63975,1.58E+12,336447837,385006,19453.86378,168293007.5,0
1.58E+12,21/01/2020,8642.35,8789,8488,8736.03,36494.68766,1.58E+12,316056705,365621,18731.87164,162303157.9,0
1.58E+12,22/01/2020,8736.04,8818,8590,8682.36,29080.55714,1.58E+12,252638888.2,317424,14477.15751,125794390,0
1.58E+12,23/01/2020,8682.77,8691.81,8306.39,8404.52,48165.9446,1.58E+12,407428808.7,464805,23287.71244,196965082,0
1.58E+12,24/01/2020,8404.52,8528.02,8238,8439,41687.52953,1.58E+12,349874174.8,407271,21293.48959,178752179.1,0
1.58E+12,25/01/2020,8438.99,8451.26,8254.9,8340.58,25521.15793,1.58E+12,212869245.6,283118,13076.75279,109098245.2,0
1.58E+12,26/01/2020,8340.01,8618.13,8293.66,8615,31130.48516,1.58E+12,263941925.3,332612,15797.91127,133936210.1,0
1.58E+12,27/01/2020,8614.39,9000,8535,8907.57,53973.543,1.58E+12,473194952.8,514196,28592.32652,250794158.8,0
1.58E+12,28/01/2020,8907.57,9400,8862.4,9374.21,74584.85377,1.58E+12,676593159.5,616678,38852.36325,352558461.2,0
1.58E+12,29/01/2020,9375.34,9449.24,9216,9301.53,53864.06512,1.58E+12,503188568.8,492545,26615.65133,248688826.4,0
1.58E+12,30/01/2020,9301.57,9578,9204.44,9513.21,60626.74426,1.58E+12,569652869.8,529570,30852.55545,290043577.4,0
1.58E+12,31/01/2020,9511.52,9530.22,9210.01,9352.89,45552.02235,1.58E+12,425779010.4,428547,22482.4709,210150300.2,0
1.58E+12,01/02/2020,9351.71,9464.53,9281,9384.61,28578.06735,1.58E+12,268137740,334972,14679.12631,137764121.9,0
1.58E+12,02/02/2020,9384.41,9477.03,9120,9331.51,45690.91254,1.58E+12,428064088.7,446558,22588.40606,211808205.8,0
1.58E+12,03/02/2020,9331.59,9618.79,9234,9292.24,50892.13345,1.58E+12,476379993.5,492124,24781.3977,232065946.5,0
1.58E+12,04/02/2020,9291.35,9350,9093.01,9197.02,53308.17527,1.58E+12,491136137.2,528930,26103.43231,240571508.2,0
1.58E+12,05/02/2020,9197.02,9744.45,9177.22,9612.04,64870.41562,1.58E+12,613540574.8,661758,35375.6052,334620486.1,0
1.58E+12,06/02/2020,9612.03,9862.57,9526.35,9772,64949.70659,1.58E+12,631245079.8,682179,32143.45465,312506614.4,0
1.58E+12,07/02/2020,9772,9885,9730,9813.73,43966.11463,1.58E+12,430744860.2,582249,22733.98819,222761440,0
1.58E+12,08/02/2020,9813.87,9940,9667.11,9895.05,43600.84367,1.58E+12,427781790.2,514573,22664.38184,222438123.8,0
1.58E+12,09/02/2020,9895.04,10166,9880.75,10151.75,43408.47562,1.58E+12,437441704.9,536848,22408.27733,225799470,0
1.58E+12,10/02/2020,10151.72,10188,9756,9851.83,59573.08462,1.58E+12,590091358.4,690308,28618.88325,283509329.4,0
1.58E+12,11/02/2020,9851.74,10323.59,9700,10223.08,62422.39522,1.58E+12,624970415.4,710170,31905.31642,319373572.9,0
1.58E+12,12/02/2020,10223.08,10450,10223.08,10326.46,61008.06393,1.58E+12,629756037.5,857655,31141.8077,321525481.5,0
1.58E+12,13/02/2020,10325.33,10500,10080,10229.63,79344.35876,1.58E+12,815507473.7,932802,38475.27255,395629173,0
1.58E+12,14/02/2020,10227.78,10381.56,10111.37,10344.36,47038.48017,1.58E+12,482455622,622310,23697.00549,243079257.3,0
1.58E+12,15/02/2020,10344.36,10375,9801,9904.72,57657.20295,1.58E+12,580845331.2,739781,26758.58032,269731775.5,0
1.58E+12,16/02/2020,9904.46,10050,9638.12,9917.27,60023.99954,1.58E+12,592584876.9,708070,29406.13684,290482773.3,0
1.58E+12,17/02/2020,9910.7,9964.16,9452.67,9706,70261.0119,1.58E+12,680009637.6,778058,33221.83924,321724146.1,0
1.58E+12,18/02/2020,9706,10250,9576.01,10164.71,70604.12402,1.58E+12,696870122.8,723413,37303.99633,368380176.6,0
1.58E+12,19/02/2020,10164.78,10250,9350,9593.79,55162.5869,1.58E+12,547679966.9,588760,25457.91648,253188749.1,0
1.58E+12,20/02/2020,9594.65,9699,9400,9596.42,60152.34291,1.58E+12,576020107.5,667387,29843.20888,285816414.9,0
1.58E+12,21/02/2020,9597.21,9755.51,9550.21,9677.05,42181.55452,1.58E+12,408286949.8,470599,21645.26761,209532434.6,0
1.58E+12,22/02/2020,9677.05,9709.17,9560.02,9650.86,24636.75762,1.58E+12,237544283.2,319961,13267.24651,127929553,0
1.58E+12,23/02/2020,9650.85,9990,9645,9936.4,37702.08984,1.58E+12,371815095.5,441935,20035.25055,197592792.9,0
1.58E+12,24/02/2020,9936.4,9990,9473.56,9656.13,55796.59612,1.58E+12,542081527.6,589384,26426.93064,256859539,0
1.58E+12,25/02/2020,9655.52,9675,9250,9315.84,54379.34455,1.58E+12,514946930.6,579079,26318.93416,249358678.9,0
1.58E+12,26/02/2020,9316.48,9377.44,8633.63,8785.25,92130.34548,1.58E+12,830717784.4,871018,41928.87481,378197861.6,0
1.58E+12,27/02/2020,8786,8971.77,8531,8823.21,72483.57876,1.58E+12,636955872.8,696646,35410.01449,311229361.7,0
1.58E+12,28/02/2020,8823.25,8900,8445,8692.91,71155.20898,1.58E+12,615664817,655727,35295.60614,305533927,0
1.58E+12,29/02/2020,8690.8,8790,8523.55,8523.61,36748.18304,1.58E+12,318585952,414175,18916.85456,164044036.9,0
1.58E+12,01/03/2020,8523.61,8750,8411,8531.88,43892.20178,1.58E+12,375729315.3,472019,21838.36887,186962259.7,0
1.58E+12,02/03/2020,8530.3,8965.75,8498,8915.24,60401.31773,1.58E+12,528906629.6,564535,31213.0806,273395227.9,0
1.58E+12,03/03/2020,8911.18,8919.65,8651,8760.07,55154.99728,1.58E+12,484181096.3,512762,26954.22975,236655810.1,0
1.58E+12,04/03/2020,8760.07,8848.29,8660,8750.87,38696.48258,1.58E+12,338849892,454817,19279.33119,168832874.5,0
